Date_Time,KSJC,KNUQ
2017-06-11 18:20:00,51.76,55.15
2017-06-11 18:25:00,55.15,55.15
2017-06-11 18:30:00,55.15,55.15
2017-06-11 18:35:00,55.15,55.15
2017-06-11 18:40:00,55.15,55.15
2017-06-11 18:45:00,55.15,55.15
2017-06-11 18:50:00,55.15,55.15
2017-06-11 18:53:00,55.56,
2017-06-11 18:55:00,,
2017-06-11 19:00:00,55.15,55.15
2017-06-11 19:05:00,55.15,59.05
2017-06-11 19:10:00,55.15,55.15
2017-06-11 19:15:00,55.15,55.15
2017-06-11 19:20:00,55.15,59.05
2017-06-11 19:25:00,55.15,55.15
2017-06-11 19:30:00,55.15,55.15
2017-06-11 19:35:00,62.95,55.15
2017-06-11 19:40:00,62.95,55.15
2017-06-11 19:45:00,62.95,55.15
2017-06-11 19:50:00,62.95,55.15
2017-06-11 19:53:00,62.1,
2017-06-11 19:55:00,62.95,62.95
2017-06-11 20:00:00,62.95,62.95
2017-06-11 20:05:00,62.95,62.95
2017-06-11 20:10:00,62.95,62.95
2017-06-11 20:15:00,58.8,62.95
2017-06-11 20:20:00,62.95,62.95
2017-06-11 20:25:00,67.15,67.15
2017-06-11 20:30:00,67.15,67.15
2017-06-11 20:35:00,67.15,67.15
2017-06-11 20:40:00,67.15,67.15
2017-06-11 20:45:00,62.72,67.15
2017-06-11 20:50:00,62.72,67.15
2017-06-11 20:53:00,61.96,
2017-06-11 20:55:00,62.72,67.15
2017-06-11 21:00:00,62.72,67.15
2017-06-11 21:05:00,67.15,67.15
2017-06-11 21:10:00,67.15,67.15
2017-06-11 21:15:00,67.15,67.15
2017-06-11 21:20:00,67.15,67.15
2017-06-11 21:25:00,67.15,67.15
2017-06-11 21:30:00,67.15,67.15
2017-06-11 21:35:00,67.15,67.15
2017-06-11 21:40:00,67.15,67.15
2017-06-11 21:45:00,67.15,67.15
2017-06-11 21:50:00,71.85,67.15
2017-06-11 21:53:00,71.83,
2017-06-11 21:55:00,71.85,67.15
2017-06-11 22:00:00,71.85,67.15
2017-06-11 22:05:00,76.68,67.15
2017-06-11 22:10:00,76.68,67.15
2017-06-11 22:15:00,76.68,67.15
2017-06-11 22:20:00,76.68,71.66
2017-06-11 22:25:00,71.66,71.66
2017-06-11 22:30:00,71.66,71.66
2017-06-11 22:35:00,71.66,71.66
2017-06-11 22:40:00,71.66,71.66
2017-06-11 22:45:00,71.66,71.66
2017-06-11 22:50:00,71.66,71.66
2017-06-11 22:53:00,71.72,
2017-06-11 22:55:00,71.66,71.66
2017-06-11 23:00:00,71.66,71.66
2017-06-11 23:05:00,71.66,71.66
2017-06-11 23:10:00,67.15,71.66
2017-06-11 23:15:00,67.15,71.66
2017-06-11 23:20:00,67.15,71.66
2017-06-11 23:25:00,,
2017-06-11 23:30:00,71.66,71.66
2017-06-11 23:35:00,71.66,71.66
2017-06-11 23:40:00,67.15,71.66
2017-06-11 23:45:00,71.66,71.66
2017-06-11 23:50:00,71.66,71.66
2017-06-11 23:53:00,74.1,
2017-06-11 23:55:00,71.66,71.66
2017-06-12 00:00:00,71.66,76.52
2017-06-12 00:05:00,71.66,76.52
2017-06-12 00:10:00,71.66,71.66
2017-06-12 00:15:00,76.52,71.66
2017-06-12 00:20:00,71.66,67.15
2017-06-12 00:25:00,71.66,71.66
2017-06-12 00:30:00,71.66,71.66
2017-06-12 00:35:00,71.66,71.66
2017-06-12 00:40:00,71.66,71.66
2017-06-12 00:45:00,71.66,71.66
2017-06-12 00:50:00,71.66,76.68
2017-06-12 00:53:00,74.1,
2017-06-12 00:55:00,76.52,76.68
2017-06-12 01:00:00,71.66,71.66
2017-06-12 01:05:00,76.68,71.66
2017-06-12 01:10:00,76.52,71.66
2017-06-12 01:15:00,76.52,71.66
2017-06-12 01:20:00,76.52,71.66
2017-06-12 01:25:00,71.66,76.68
2017-06-12 01:30:00,76.68,71.66
2017-06-12 01:35:00,76.68,76.68
2017-06-12 01:37:00,77.17,74.69
2017-06-12 01:40:00,76.68,76.68
2017-06-12 01:45:00,76.68,76.68
2017-06-12 01:50:00,76.68,76.68
2017-06-12 01:53:00,74.69,
2017-06-12 01:55:00,76.68,76.68
2017-06-12 02:00:00,76.68,76.68
2017-06-12 02:05:00,76.68,76.68
2017-06-12 02:10:00,76.68,76.68
2017-06-12 02:15:00,76.68,71.66
2017-06-12 02:20:00,71.66,71.66
2017-06-12 02:25:00,71.66,71.66
2017-06-12 02:30:00,71.66,76.68
2017-06-12 02:35:00,76.52,71.66
2017-06-12 02:36:00,77.07,
2017-06-12 02:40:00,76.52,76.68
2017-06-12 02:45:00,76.52,76.68
2017-06-12 02:50:00,71.66,76.68
2017-06-12 02:53:00,74.1,
2017-06-12 02:55:00,71.66,76.68
2017-06-12 03:00:00,71.66,76.52
2017-06-12 03:01:00,71.72,
2017-06-12 03:05:00,76.52,76.52
2017-06-12 03:10:00,76.52,76.52
2017-06-12 03:15:00,76.52,76.52
2017-06-12 03:20:00,76.52,76.52
2017-06-12 03:21:00,77.07,
2017-06-12 03:25:00,76.52,76.52
2017-06-12 03:30:00,71.66,76.52
2017-06-12 03:35:00,71.66,76.52
2017-06-12 03:40:00,71.66,76.52
2017-06-12 03:45:00,71.66,76.52
2017-06-12 03:50:00,71.66,76.52
2017-06-12 03:53:00,71.62,76.52
2017-06-12 03:55:00,71.66,76.52
2017-06-12 04:00:00,76.52,81.75
2017-06-12 04:05:00,76.52,81.75
2017-06-12 04:10:00,76.52,76.52
2017-06-12 04:15:00,76.52,81.75
2017-06-12 04:17:00,74.5,
2017-06-12 04:20:00,76.52,76.52
2017-06-12 04:25:00,76.52,76.52
2017-06-12 04:30:00,76.52,76.52
2017-06-12 04:35:00,76.52,76.52
2017-06-12 04:40:00,76.52,76.52
2017-06-12 04:45:00,76.52,76.52
2017-06-12 04:49:00,76.52,
2017-06-12 04:50:00,76.52,76.52
2017-06-12 04:53:00,77.07,
2017-06-12 04:55:00,76.52,76.52
2017-06-12 05:00:00,76.52,76.52
2017-06-12 05:05:00,76.52,76.52
2017-06-12 05:10:00,76.52,76.52
2017-06-12 05:15:00,76.52,76.52
2017-06-12 05:20:00,76.52,76.52
2017-06-12 05:25:00,76.52,76.52
2017-06-12 05:30:00,76.52,76.52
2017-06-12 05:35:00,76.52,77.07
2017-06-12 05:40:00,76.52,76.52
2017-06-12 05:45:00,76.52,76.52
2017-06-12 05:50:00,76.52,76.52
2017-06-12 05:53:00,77.07,
2017-06-12 05:55:00,,
2017-06-12 06:00:00,76.52,76.52
2017-06-12 06:05:00,76.52,76.52
2017-06-12 06:10:00,76.52,76.52
2017-06-12 06:15:00,76.52,76.52
2017-06-12 06:20:00,76.52,71.66
2017-06-12 06:25:00,76.52,76.68
2017-06-12 06:30:00,76.52,76.68
2017-06-12 06:35:00,76.52,76.68
2017-06-12 06:40:00,71.66,76.68
2017-06-12 06:45:00,71.66,76.68
2017-06-12 06:50:00,71.66,76.68
2017-06-12 06:53:00,77.17,
2017-06-12 06:55:00,76.68,76.68
2017-06-12 07:00:00,76.68,76.68
2017-06-12 07:05:00,76.68,76.68
2017-06-12 07:10:00,76.68,76.68
2017-06-12 07:15:00,76.68,76.68
2017-06-12 07:20:00,76.68,76.68
2017-06-12 07:25:00,76.68,76.68
2017-06-12 07:30:00,76.68,76.68
2017-06-12 07:35:00,76.68,76.68
2017-06-12 07:40:00,76.68,76.68
2017-06-12 07:45:00,71.85,71.85
2017-06-12 07:50:00,71.85,71.85
2017-06-12 07:53:00,71.83,
2017-06-12 07:55:00,71.85,71.85
2017-06-12 08:00:00,71.85,71.85
2017-06-12 08:05:00,71.85,71.85
2017-06-12 08:10:00,71.85,71.85
2017-06-12 08:15:00,71.85,71.85
2017-06-12 08:20:00,71.85,71.85
2017-06-12 08:25:00,71.85,71.85
2017-06-12 08:30:00,71.85,71.85
2017-06-12 08:35:00,71.85,71.85
2017-06-12 08:40:00,71.85,71.85
2017-06-12 08:45:00,71.85,71.85
2017-06-12 08:50:00,71.85,67.36
2017-06-12 08:53:00,69.55,
2017-06-12 08:55:00,71.85,71.85
2017-06-12 09:00:00,71.85,67.36
2017-06-12 09:05:00,71.85,71.85
2017-06-12 09:10:00,71.85,71.85
2017-06-12 09:15:00,71.85,71.85
2017-06-12 09:20:00,67.36,71.85
2017-06-12 09:25:00,71.85,71.85
2017-06-12 09:30:00,67.36,71.85
2017-06-12 09:35:00,71.85,67.36
2017-06-12 09:40:00,67.36,71.85
2017-06-12 09:45:00,67.36,67.36
2017-06-12 09:50:00,67.36,63.18
2017-06-12 09:53:00,66.91,
2017-06-12 09:55:00,67.36,63.18
2017-06-12 10:00:00,67.36,63.18
2017-06-12 10:05:00,67.36,63.18
2017-06-12 10:10:00,63.18,63.18
2017-06-12 10:15:00,63.18,59.3
2017-06-12 10:20:00,63.18,63.18
2017-06-12 10:25:00,63.18,63.18
2017-06-12 10:30:00,63.18,59.05
2017-06-12 10:35:00,63.18,63.18
2017-06-12 10:40:00,63.18,63.18
2017-06-12 10:45:00,63.18,63.18
2017-06-12 10:50:00,63.18,63.18
2017-06-12 10:53:00,62.36,
2017-06-12 10:55:00,63.18,63.42
2017-06-12 11:00:00,63.18,63.42
2017-06-12 11:05:00,59.3,63.42
2017-06-12 11:10:00,59.3,63.18
2017-06-12 11:15:00,55.67,67.57
2017-06-12 11:20:00,59.3,63.42
2017-06-12 11:25:00,59.3,63.42
2017-06-12 11:30:00,59.3,63.42
2017-06-12 11:35:00,59.3,63.42
2017-06-12 11:40:00,63.18,63.42
2017-06-12 11:45:00,59.3,59.54
2017-06-12 11:50:00,59.3,55.67
2017-06-12 11:53:00,62.08,
2017-06-12 11:55:00,59.3,55.67
2017-06-12 12:00:00,59.54,55.67
2017-06-12 12:05:00,55.67,55.67
2017-06-12 12:10:00,59.54,55.67
2017-06-12 12:15:00,55.67,55.67
2017-06-12 12:20:00,55.67,55.67
2017-06-12 12:25:00,55.67,52.3
2017-06-12 12:30:00,52.3,52.3
2017-06-12 12:35:00,55.67,52.03
2017-06-12 12:40:00,,
2017-06-12 12:45:00,52.3,48.87
2017-06-12 12:50:00,52.3,45.93
2017-06-12 12:53:00,52.27,
2017-06-12 12:55:00,52.3,45.93
2017-06-12 13:00:00,52.3,45.93
2017-06-12 13:05:00,48.87,45.93
2017-06-12 13:10:00,52.3,45.65
2017-06-12 13:15:00,49.15,45.65
2017-06-12 13:20:00,49.15,43.19
2017-06-12 13:25:00,49.15,42.9
2017-06-12 13:30:00,,
2017-06-12 13:35:00,46.22,40.34
2017-06-12 13:40:00,49.15,40.34
2017-06-12 13:45:00,45.93,40.34
2017-06-12 13:50:00,46.22,40.63
2017-06-12 13:53:00,47.05,
2017-06-12 13:55:00,43.19,43.19
2017-06-12 14:00:00,43.19,46.22
2017-06-12 14:05:00,46.22,43.48
2017-06-12 14:10:00,43.19,46.22
2017-06-12 14:15:00,40.34,46.22
2017-06-12 14:20:00,40.34,45.93
2017-06-12 14:25:00,40.63,45.93
2017-06-12 14:30:00,43.19,45.93
2017-06-12 14:35:00,40.63,49.15
2017-06-12 14:40:00,40.63,48.87
2017-06-12 14:45:00,46.22,48.87
2017-06-12 14:50:00,52.83,52.3
2017-06-12 14:53:00,51.13,
2017-06-12 14:55:00,52.83,52.3
2017-06-12 15:00:00,52.83,52.3
2017-06-12 15:05:00,46.5,52.3
2017-06-12 15:10:00,43.48,48.87
2017-06-12 15:15:00,46.22,52.3
2017-06-12 15:20:00,49.43,52.3
2017-06-12 15:25:00,49.43,48.87
2017-06-12 15:30:00,49.43,48.87
2017-06-12 15:35:00,49.43,45.93
2017-06-12 15:40:00,49.43,45.93
2017-06-12 15:45:00,49.43,52.3
2017-06-12 15:50:00,46.22,49.15
2017-06-12 15:53:00,47.19,
2017-06-12 15:55:00,46.22,49.15
2017-06-12 16:00:00,46.22,49.15
2017-06-12 16:05:00,49.43,52.3
2017-06-12 16:10:00,49.43,52.3
2017-06-12 16:15:00,49.43,52.3
2017-06-12 16:20:00,49.43,52.3
2017-06-12 16:25:00,49.43,52.3
2017-06-12 16:30:00,49.43,52.3
2017-06-12 16:35:00,,
2017-06-12 16:40:00,49.43,48.87
2017-06-12 16:45:00,52.83,48.87
2017-06-12 16:50:00,49.43,48.87
2017-06-12 16:53:00,50.66,
2017-06-12 16:55:00,49.43,48.87
2017-06-12 17:00:00,49.43,48.87
2017-06-12 17:05:00,52.57,48.87
2017-06-12 17:10:00,49.15,52.3
2017-06-12 17:15:00,46.22,52.3
2017-06-12 17:20:00,49.15,52.3
2017-06-12 17:25:00,49.15,52.3
2017-06-12 17:28:00,50.49,
2017-06-12 17:30:00,49.15,52.3
2017-06-12 17:35:00,46.22,48.87
2017-06-12 17:40:00,49.15,48.87
2017-06-12 17:45:00,,
2017-06-12 17:50:00,52.57,52.03
2017-06-12 17:53:00,52.57,
2017-06-12 17:55:00,52.57,52.03
2017-06-12 18:00:00,52.3,52.03
2017-06-12 18:05:00,55.93,52.03
2017-06-12 18:10:00,49.15,48.87
2017-06-12 18:15:00,52.3,52.03
2017-06-12 18:20:00,52.3,52.03
2017-06-12 18:25:00,52.3,52.03
2017-06-12 18:30:00,52.3,52.03
2017-06-12 18:35:00,52.3,52.03
2017-06-12 18:40:00,52.3,55.41
2017-06-12 18:45:00,52.3,52.03
2017-06-12 18:50:00,55.67,52.03
2017-06-12 18:53:00,52.27,
2017-06-12 18:55:00,52.3,52.03
2017-06-12 19:00:00,55.67,55.41
2017-06-12 19:05:00,55.67,55.41
2017-06-12 19:10:00,55.67,55.41
2017-06-12 19:15:00,55.67,55.41
2017-06-12 19:20:00,55.67,55.41
2017-06-12 19:25:00,55.67,59.3
2017-06-12 19:30:00,59.3,55.41
2017-06-12 19:35:00,59.3,55.41
2017-06-12 19:40:00,59.3,59.3
2017-06-12 19:45:00,59.3,63.18
2017-06-12 19:50:00,59.3,63.18
2017-06-12 19:53:00,60.03,
2017-06-12 19:55:00,59.3,63.18
2017-06-12 20:00:00,59.3,63.18
2017-06-12 20:05:00,59.3,63.18
2017-06-12 20:10:00,63.18,63.18
2017-06-12 20:15:00,63.18,63.18
2017-06-12 20:20:00,63.18,63.18
2017-06-12 20:25:00,63.18,63.18
2017-06-12 20:30:00,63.18,67.36
2017-06-12 20:35:00,63.18,67.36
2017-06-12 20:40:00,63.18,67.36
2017-06-12 20:45:00,63.18,67.36
2017-06-12 20:50:00,63.18,71.85
2017-06-12 20:53:00,66.91,
2017-06-12 20:55:00,67.36,71.85
2017-06-12 21:00:00,67.36,71.85
2017-06-12 21:05:00,67.36,71.85
2017-06-12 21:10:00,67.36,71.85
2017-06-12 21:15:00,71.85,71.85
2017-06-12 21:20:00,71.85,71.85
2017-06-12 21:25:00,71.85,71.85
2017-06-12 21:30:00,71.85,71.85
2017-06-12 21:35:00,71.85,71.85
2017-06-12 21:40:00,71.85,71.85
2017-06-12 21:45:00,71.85,71.85
2017-06-12 21:50:00,71.85,71.85
2017-06-12 21:53:00,71.83,
2017-06-12 21:55:00,76.68,71.85
2017-06-12 22:00:00,76.68,71.85
2017-06-12 22:05:00,71.85,71.85
2017-06-12 22:10:00,71.85,71.85
2017-06-12 22:15:00,71.85,71.85
2017-06-12 22:20:00,71.85,76.68
2017-06-12 22:25:00,71.85,71.85
2017-06-12 22:30:00,71.85,71.85
2017-06-12 22:35:00,71.85,71.85
2017-06-12 22:40:00,71.85,71.85
2017-06-12 22:45:00,71.85,71.85
2017-06-12 22:50:00,71.85,71.85
2017-06-12 22:53:00,69.55,
2017-06-12 22:55:00,71.85,71.66
2017-06-12 23:00:00,71.85,71.66
2017-06-12 23:05:00,71.85,71.66
2017-06-12 23:10:00,71.85,76.68
2017-06-12 23:15:00,76.68,71.85
2017-06-12 23:20:00,71.85,71.85
2017-06-12 23:25:00,71.85,71.66
2017-06-12 23:30:00,71.85,71.66
2017-06-12 23:35:00,71.85,76.68
2017-06-12 23:40:00,71.85,76.68
2017-06-12 23:45:00,71.85,76.68
2017-06-12 23:50:00,71.85,71.85
2017-06-12 23:53:00,74.3,
2017-06-12 23:55:00,71.85,71.85
2017-06-13 00:00:00,71.85,71.85
2017-06-13 00:05:00,71.85,71.85
2017-06-13 00:10:00,71.85,71.85
2017-06-13 00:15:00,71.85,71.85
2017-06-13 00:20:00,71.85,76.68
2017-06-13 00:25:00,76.68,76.68
2017-06-13 00:30:00,71.85,76.68
2017-06-13 00:35:00,71.85,76.68
2017-06-13 00:40:00,76.68,76.68
2017-06-13 00:45:00,76.68,76.68
2017-06-13 00:50:00,76.68,76.68
2017-06-13 00:53:00,77.25,
2017-06-13 00:55:00,76.68,76.68
2017-06-13 01:00:00,76.68,71.66
2017-06-13 01:05:00,82.01,71.66
2017-06-13 01:10:00,82.01,71.66
2017-06-13 01:15:00,82.01,76.52
2017-06-13 01:20:00,76.68,76.52
2017-06-13 01:25:00,76.68,71.66
2017-06-13 01:30:00,71.66,76.52
2017-06-13 01:35:00,71.66,81.88
2017-06-13 01:40:00,71.66,81.88
2017-06-13 01:45:00,76.52,76.52
2017-06-13 01:50:00,71.66,71.66
2017-06-13 01:53:00,74.1,
2017-06-13 01:55:00,71.66,71.66
2017-06-13 02:00:00,71.66,71.66
2017-06-13 02:05:00,71.66,71.66
2017-06-13 02:10:00,71.66,76.52
2017-06-13 02:15:00,71.66,76.52
2017-06-13 02:20:00,76.52,76.52
2017-06-13 02:25:00,76.52,76.52
2017-06-13 02:30:00,76.52,76.52
2017-06-13 02:35:00,76.52,76.52
2017-06-13 02:40:00,76.52,76.52
2017-06-13 02:45:00,76.52,76.52
2017-06-13 02:50:00,76.52,76.52
2017-06-13 02:53:00,76.99,
2017-06-13 02:55:00,76.52,76.52
2017-06-13 03:00:00,76.52,76.52
2017-06-13 03:05:00,76.52,76.52
2017-06-13 03:10:00,76.52,76.52
2017-06-13 03:15:00,76.52,76.52
2017-06-13 03:20:00,76.52,76.52
2017-06-13 03:25:00,76.52,76.52
2017-06-13 03:30:00,76.52,76.52
2017-06-13 03:35:00,76.52,76.52
2017-06-13 03:40:00,76.52,76.52
2017-06-13 03:45:00,76.52,76.52
2017-06-13 03:50:00,81.75,76.52
2017-06-13 03:53:00,76.99,
2017-06-13 03:55:00,76.52,76.52
2017-06-13 04:00:00,81.75,76.52
2017-06-13 04:05:00,76.52,81.75
2017-06-13 04:10:00,76.52,81.75
2017-06-13 04:15:00,76.52,81.75
2017-06-13 04:20:00,76.35,81.75
2017-06-13 04:25:00,81.75,81.75
2017-06-13 04:30:00,76.52,76.52
2017-06-13 04:35:00,76.52,76.52
2017-06-13 04:40:00,76.52,76.52
2017-06-13 04:45:00,76.52,76.52
2017-06-13 04:50:00,76.52,76.52
2017-06-13 04:53:00,76.99,
2017-06-13 04:55:00,76.52,76.52
2017-06-13 05:00:00,81.75,76.52
2017-06-13 05:05:00,81.75,76.52
2017-06-13 05:10:00,76.52,76.52
2017-06-13 05:15:00,81.75,76.52
2017-06-13 05:20:00,81.75,76.52
2017-06-13 05:25:00,81.75,76.52
2017-06-13 05:30:00,81.75,81.75
2017-06-13 05:35:00,81.75,81.75
2017-06-13 05:40:00,,
2017-06-13 05:45:00,81.75,81.75
2017-06-13 05:50:00,81.75,81.75
2017-06-13 05:53:00,80.11,
2017-06-13 05:55:00,81.75,81.75
2017-06-13 06:00:00,81.75,81.75
2017-06-13 06:05:00,81.75,81.75
2017-06-13 06:10:00,81.75,81.75
2017-06-13 06:15:00,81.75,76.52
2017-06-13 06:20:00,81.75,76.52
2017-06-13 06:25:00,81.75,76.52
2017-06-13 06:30:00,76.52,76.52
2017-06-13 06:35:00,76.52,76.52
2017-06-13 06:40:00,76.52,76.52
2017-06-13 06:45:00,81.88,76.52
2017-06-13 06:50:00,81.88,76.52
2017-06-13 06:53:00,80.27,
2017-06-13 06:55:00,81.88,76.52
2017-06-13 07:00:00,76.68,76.68
2017-06-13 07:05:00,76.68,76.68
2017-06-13 07:10:00,76.68,76.68
2017-06-13 07:15:00,76.68,76.68
2017-06-13 07:20:00,76.68,71.66
2017-06-13 07:25:00,76.68,71.66
2017-06-13 07:30:00,76.68,71.66
2017-06-13 07:35:00,76.68,71.66
2017-06-13 07:40:00,76.68,67.15
2017-06-13 07:45:00,71.85,67.15
2017-06-13 07:50:00,71.85,67.15
2017-06-13 07:53:00,74.3,
2017-06-13 07:55:00,71.85,67.15
2017-06-13 08:00:00,71.85,67.15
2017-06-13 08:05:00,71.85,67.15
2017-06-13 08:10:00,71.85,71.85
2017-06-13 08:15:00,71.85,71.85
2017-06-13 08:20:00,72.04,67.36
2017-06-13 08:25:00,67.36,67.36
2017-06-13 08:30:00,,
2017-06-13 08:35:00,63.18,67.36
2017-06-13 08:40:00,63.18,63.18
2017-06-13 08:45:00,63.18,63.18
2017-06-13 08:50:00,63.18,63.18
2017-06-13 08:53:00,66.59,
2017-06-13 08:55:00,63.18,63.18
2017-06-13 09:00:00,63.18,63.18
2017-06-13 09:05:00,59.3,63.18
2017-06-13 09:10:00,63.18,59.3
2017-06-13 09:15:00,,
2017-06-13 09:20:00,59.3,59.3
2017-06-13 09:25:00,,
2017-06-13 09:30:00,59.3,59.3
2017-06-13 09:35:00,55.67,63.42
2017-06-13 09:40:00,55.67,59.3
2017-06-13 09:45:00,,
2017-06-13 09:50:00,55.67,59.54
2017-06-13 09:53:00,56.13,
2017-06-13 09:55:00,55.67,59.54
2017-06-13 10:00:00,55.67,59.54
2017-06-13 10:05:00,55.67,59.54
2017-06-13 10:10:00,55.67,59.54
2017-06-13 10:15:00,55.93,55.93
2017-06-13 10:20:00,,
2017-06-13 10:25:00,52.3,55.67
2017-06-13 10:30:00,52.3,55.67
2017-06-13 10:35:00,49.15,52.3
2017-06-13 10:40:00,49.15,52.3
2017-06-13 10:45:00,49.15,52.3
2017-06-13 10:50:00,49.15,55.93
2017-06-13 10:53:00,50.49,
2017-06-13 10:55:00,49.15,55.93
2017-06-13 11:00:00,46.22,55.93
2017-06-13 11:05:00,49.43,55.93
2017-06-13 11:10:00,46.22,59.79
2017-06-13 11:15:00,46.22,56.19
2017-06-13 11:20:00,49.43,52.57
2017-06-13 11:25:00,46.22,49.43
2017-06-13 11:30:00,46.22,49.43
2017-06-13 11:35:00,43.48,49.43
2017-06-13 11:40:00,46.22,49.43
2017-06-13 11:45:00,43.48,49.43
2017-06-13 11:50:00,43.48,49.43
2017-06-13 11:53:00,45.94,
2017-06-13 11:55:00,43.48,49.43
2017-06-13 12:00:00,43.48,49.43
2017-06-13 12:05:00,43.48,49.43
2017-06-13 12:10:00,40.63,49.43
2017-06-13 12:15:00,43.48,46.5
2017-06-13 12:20:00,43.48,46.5
2017-06-13 12:25:00,40.92,46.5
2017-06-13 12:30:00,40.92,46.5
2017-06-13 12:35:00,43.76,46.5
2017-06-13 12:40:00,40.92,43.76
2017-06-13 12:45:00,40.92,46.78
2017-06-13 12:50:00,40.92,46.78
2017-06-13 12:53:00,39.82,
2017-06-13 12:55:00,,
2017-06-13 13:00:00,38.53,43.76
2017-06-13 13:05:00,38.53,43.76
2017-06-13 13:10:00,38.53,43.76
2017-06-13 13:15:00,38.53,43.76
2017-06-13 13:20:00,38.53,40.92
2017-06-13 13:25:00,38.53,40.92
2017-06-13 13:30:00,38.53,38.53
2017-06-13 13:35:00,38.53,40.92
2017-06-13 13:40:00,38.53,41.21
2017-06-13 13:45:00,38.53,44.05
2017-06-13 13:50:00,38.53,44.05
2017-06-13 13:53:00,37.29,
2017-06-13 13:55:00,36.3,41.21
2017-06-13 14:00:00,36.3,41.21
2017-06-13 14:05:00,36.3,44.05
2017-06-13 14:10:00,36.3,44.05
2017-06-13 14:15:00,33.92,43.76
2017-06-13 14:20:00,33.92,41.21
2017-06-13 14:25:00,33.92,44.05
2017-06-13 14:30:00,31.97,44.05
2017-06-13 14:35:00,31.97,46.78
2017-06-13 14:40:00,34.21,46.78
2017-06-13 14:45:00,33.92,46.78
2017-06-13 14:50:00,33.92,43.76
2017-06-13 14:53:00,36.05,
2017-06-13 14:55:00,36.3,43.76
2017-06-13 15:00:00,36.3,46.78
2017-06-13 15:05:00,36.3,43.76
2017-06-13 15:10:00,38.82,43.76
2017-06-13 15:15:00,38.82,46.78
2017-06-13 15:20:00,36.3,43.76
2017-06-13 15:25:00,34.21,46.78
2017-06-13 15:30:00,,
2017-06-13 15:35:00,33.92,46.78
2017-06-13 15:40:00,36.3,46.78
2017-06-13 15:45:00,36.3,46.78
2017-06-13 15:50:00,36.3,49.97
2017-06-13 15:53:00,37.29,
2017-06-13 15:55:00,41.21,53.36
2017-06-13 16:00:00,41.49,53.36
2017-06-13 16:05:00,44.05,53.36
2017-06-13 16:10:00,47.06,53.36
2017-06-13 16:15:00,44.05,53.36
2017-06-13 16:20:00,41.21,53.36
2017-06-13 16:25:00,41.21,53.36
2017-06-13 16:30:00,38.53,53.36
2017-06-13 16:35:00,38.53,53.36
2017-06-13 16:40:00,38.53,56.7
2017-06-13 16:45:00,38.53,53.36
2017-06-13 16:50:00,41.21,53.36
2017-06-13 16:53:00,40.23,
2017-06-13 16:55:00,41.21,53.36
2017-06-13 17:00:00,46.78,53.36
2017-06-13 17:05:00,44.05,56.95
2017-06-13 17:10:00,44.05,56.95
2017-06-13 17:15:00,49.97,56.7
2017-06-13 17:20:00,46.78,56.7
2017-06-13 17:25:00,46.78,56.7
2017-06-13 17:30:00,46.78,56.7
2017-06-13 17:35:00,46.78,56.7
2017-06-13 17:40:00,46.78,56.7
2017-06-13 17:45:00,46.78,56.7
2017-06-13 17:50:00,49.7,60.27
2017-06-13 17:53:00,47.66,
2017-06-13 17:55:00,49.7,60.27
2017-06-13 18:00:00,49.7,60.27
2017-06-13 18:05:00,49.7,60.27
2017-06-13 18:10:00,49.7,60.27
2017-06-13 18:15:00,49.7,60.27
2017-06-13 18:20:00,49.7,60.27
2017-06-13 18:25:00,49.7,60.27
2017-06-13 18:30:00,52.83,60.27
2017-06-13 18:35:00,52.83,53.1
2017-06-13 18:40:00,52.83,53.1
2017-06-13 18:45:00,49.43,56.44
2017-06-13 18:50:00,49.43,56.44
2017-06-13 18:53:00,49.13,
2017-06-13 18:55:00,49.43,60.27
2017-06-13 19:00:00,52.83,60.27
2017-06-13 19:05:00,49.43,60.27
2017-06-13 19:10:00,52.57,64.1
2017-06-13 19:15:00,56.19,60.03
2017-06-13 19:20:00,52.57,68.2
2017-06-13 19:25:00,52.57,63.87
2017-06-13 19:30:00,55.93,63.87
2017-06-13 19:35:00,59.79,63.87
2017-06-13 19:40:00,55.93,59.79
2017-06-13 19:45:00,55.93,59.79
2017-06-13 19:50:00,55.93,59.79
2017-06-13 19:53:00,58.43,
2017-06-13 19:55:00,59.54,63.64
2017-06-13 20:00:00,59.54,67.99
2017-06-13 20:05:00,59.54,63.64
2017-06-13 20:10:00,59.54,63.64
2017-06-13 20:15:00,59.54,59.54
2017-06-13 20:20:00,59.54,59.54
2017-06-13 20:25:00,59.3,67.99
2017-06-13 20:30:00,63.42,59.54
2017-06-13 20:35:00,63.42,59.54
2017-06-13 20:40:00,63.42,59.54
2017-06-13 20:45:00,63.42,59.54
2017-06-13 20:50:00,63.42,67.79
2017-06-13 20:53:00,64.63,
2017-06-13 20:55:00,63.42,72.42
2017-06-13 21:00:00,63.42,72.42
2017-06-13 21:05:00,63.42,72.42
2017-06-13 21:10:00,63.18,72.42
2017-06-13 21:15:00,67.57,77.17
2017-06-13 21:20:00,72.23,77.17
2017-06-13 21:25:00,72.23,77.17
2017-06-13 21:30:00,72.23,77.17
2017-06-13 21:35:00,72.23,72.23
2017-06-13 21:40:00,72.23,72.23
2017-06-13 21:45:00,72.23,72.23
2017-06-13 21:50:00,72.23,72.23
2017-06-13 21:53:00,72.16,
